Date,Location,Lemon,Orange,Temperature,Leaflets,Price
01/07/2016,Park,97,67,70,90,0.25
02/07/2016,Park,98,67,72,90,0.25
03/07/2016,Park,110,77,71,104,0.25
04/07/2016,Beach,134,99,76,98,0.25
05/07/2016,Beach,159,118,78,135,0.25
06/07/2016,Beach,103,69,82,90,0.25
07/07/2016,Beach,143,101,81,135,0.25
08/07/2016,Beach,123,86,82,113,0.25
09/07/2016,Beach,134,95,80,126,0.25
10/07/2016,Beach,140,98,82,131,0.25
11/07/2016,Beach,162,120,83,135,0.25
12/07/2016,Beach,130,95,84,99,0.25
13/07/2016,Beach,109,75,77,99,0.25
14/07/2016,Beach,122,85,78,113,0.25
15/07/2016,Beach,98,62,75,108,0.5
16/07/2016,Beach,81,50,74,90,0.5
17/07/2016,Beach,115,76,77,126,0.5
18/07/2016,Park,131,92,81,122,0.5
19/07/2016,Park,122,85,78,113,0.5
20/07/2016,Park,71,42,70,108,0.5
21/07/2016,Park,83,50,77,90,0.5
22/07/2016,Park,112,75,80,108,0.5
23/07/2016,Park,120,82,81,117,0.5
24/07/2016,Park,121,82,82,117,0.5
25/07/2016,Park,156,113,84,135,0.5
26/07/2016,Park,176,129,83,158,0.35
27/07/2016,Park,104,68,80,99,0.35
28/07/2016,Park,96,63,82,90,0.35
29/07/2016,Park,100,66,81,95,0.35
30/07/2016,Beach,88,57,82,81,0.35
31/07/2016,Beach,76,47,82,68,0.35